hour,day,reserve_up_MW,reserve_down_MW
7219,301,228.6344184,266.6901653999997
7220,301,236.58658705000028,232.4255909000001
7221,301,199.03825967500023,223.05005260000001
7222,301,210.9794339500002,194.42739914999984
7223,301,254.80076600000007,216.89910089999992
7224,301,191.66284879999998,196.966016375
7225,302,149.88893605000007,152.77063937499992
7226,302,117.22465157500005,145.3881404999999
7227,302,166.83869747499995,169.32428727499993
7228,302,181.49322995000023,131.55043030000002
7229,302,158.38948572500004,182.60822897499997
7230,302,218.35586740000002,175.9690985749999
7231,302,236.15229000000005,240.4839556749999
7232,302,240.12703257499993,294.01796325
7233,302,263.29599454999993,246.81654302500013
7234,302,276.22091537500023,346.43020332500004
7235,302,227.98831499999997,278.5786009999998
7236,302,316.4713618499999,307.22707057499986
7237,302,326.60942365000005,346.0323338249999
7238,302,301.5216820499999,337.39249140000004
7239,302,306.30439772500006,315.3534326749999
7240,302,238.79577944999994,278.4670650499998
7241,302,303.16150562500025,238.99720722499995
7242,302,322.51911682500014,280.65597552500003
7243,302,327.4159261750002,239.90418552500003
7244,302,294.1880058000006,297.84662797500016
7245,302,271.0925943,276.8882549499998
7246,302,221.3114341499999,251.52224737499984
7247,302,301.13530890000027,210.07520729999993
7248,302,170.31903265000017,184.04252954999993
7249,303,166.10091860000026,130.16184229999993
7250,303,162.12125187500015,138.584126175
7251,303,155.04195237500005,154.8372536249999
7252,303,166.2024105250001,181.94903044999995
7253,303,202.38587087500005,156.38614755000006
7254,303,183.85823289999993,221.60248069999997
7255,303,222.21976667500027,216.17255877499997
7256,303,275.93342825000013,261.9248829249999
7257,303,212.56922625000016,271.27391092499994
7258,303,289.6744682750004,300.49494974999993
7259,303,286.4921013750001,312.85069187500005
7260,303,271.1135367250004,279.78222725
7261,303,287.4421782750002,237.7127837750001
7262,303,208.17611242500004,315.43339919999994
7263,303,293.18696365000017,289.04060115000016
7264,303,299.0622300000001,304.37681012499996
7265,303,351.4874412749999,245.5598246000001
7266,303,284.7754989500001,306.640170025
7267,303,214.046964825,290.4529874499999
7268,303,265.64194325000005,244.55611800000008
7269,303,249.21498402499986,252.84549374999995
7270,303,254.7926141750002,253.89847444999998
7271,303,185.3801534500002,220.53030492499994
7272,303,187.51537625,173.37838204999989
7273,304,214.86116077500003,155.2547319
7274,304,155.02094562500002,166.46209444999994
7275,304,170.7481843250001,143.22780957499998
7276,304,134.53029402500005,176.51337892500004
7277,304,191.82355077500011,196.95837099999994
7278,304,209.82122552499993,160.24933327500003
7279,304,246.36003344999995,250.3503449249999
7280,304,317.34189560000004,221.19279129999978
7281,304,290.8127432750003,280.88603077499977
7282,304,272.23659322499987,240.20537127499995
7283,304,334.2616458500004,310.6729657249999
7284,304,315.9794824750003,284.8709719249998
7285,304,322.0839246999999,291.9794181999999
7286,304,267.33769357500023,266.89681525000015
7287,304,244.66516937500018,260.9051735999999
7288,304,242.78746172499996,331.35454097499985
7289,304,262.1103515000003,272.7625424249999
7290,304,253.12136197499999,274.0904714999998
7291,304,245.04085420000007,246.00484972499993
7292,304,232.02342217500018,242.40682795000006
7293,304,253.25577815000005,249.05376232499998
7294,304,216.44045740000004,232.7900444
7295,304,150.4669158,192.21251632500005
7296,304,181.129200425,164.5851370000001
7297,305,160.04782274999994,153.21042737500005
7298,305,152.97927327500008,150.67059337499987
7299,305,177.54865285000005,149.53318532499998
7300,305,168.48807682500018,159.0716065499999
7301,305,133.2923850750001,219.57924332499988
7302,305,177.5707559250001,199.02543709999998
7303,305,203.69499705000015,239.33138682499984
7304,305,254.22315732500002,261.23185417499997
7305,305,252.60919317499997,253.35966530000007
7306,305,301.9437684000002,348.648609025
7307,305,316.9561385500002,327.18800477499985
7308,305,351.0209084750003,313.2900674249998
7309,305,342.90306352499994,285.2679235249999
7310,305,244.6371099500002,318.1561767500002
7311,305,259.5447186500001,292.44347402499983
7312,305,226.3877771750001,238.1128745499999
7313,305,252.65937915000032,276.777629275
7314,305,259.04726262500003,228.84329877499982
7315,305,206.43971527500017,227.45718222499994
7316,305,221.509051975,178.8059899249999
7317,305,284.66178927500005,237.62763489999998
7318,305,243.36323362500008,199.97873579999998
7319,305,210.92920492500008,230.6386290249999
7320,305,184.4636699,194.55329997500002
7321,306,160.37508725000004,174.62097547500008
7322,306,170.2870446,160.66241390000005
7323,306,190.3021078250002,167.0986085250001
7324,306,148.149464175,208.37769224999997
7325,306,162.65786265000003,163.34857687500005
7326,306,173.10915219999987,181.02734402499993
7327,306,227.35172370000015,180.88974047499988
7328,306,193.95353254999998,246.05800534999997
7329,306,289.25326865000034,235.05922282500006
7330,306,290.0610808000003,219.75251405
7331,306,323.93519440000034,296.0189353
7332,306,294.94937007500005,272.5958831750001
7333,306,303.96930032500006,339.172739075
7334,306,324.87800890000005,338.38615114999993
7335,306,240.44134127500018,257.234092575
7336,306,250.49685072500012,220.05199719999993
7337,306,238.45390955,269.82439327500003
7338,306,177.2178397250001,243.10188955000004
7339,306,250.87415929999995,293.47651674999975
7340,306,282.6489665000001,203.7442463499999
7341,306,228.5445922749999,216.0421657
7342,306,245.62112280000008,251.78840097499994
7343,306,215.35545207500007,196.61568207499988
7344,306,177.3659034500002,165.74235402499997
7345,307,188.53538917500006,147.91531269999996
7346,307,161.99068557500016,177.62303335000001
7347,307,156.81789725000013,143.39468907499992
7348,307,152.32034010000012,163.24406067499996
7349,307,152.40651947500004,154.58678834999995
7350,307,193.71439072499987,185.756421875
7351,307,183.34095657500004,175.411884175
7352,307,182.29940740000012,192.77891184999987
7353,307,226.6397710000001,234.07199202500004
7354,307,267.3822546500002,241.11845737499982
7355,307,194.98265229999984,219.42954544999975
7356,307,230.6149589000001,194.43574997499996
7357,307,250.79070965,238.35044254999997
7358,307,257.61153660000014,236.2193073499999
7359,307,293.5135486500002,251.3398959750001
7360,307,234.1991037249999,233.547236875
7361,307,222.02705789999993,191.4880173749999
7362,307,240.95545905000012,212.67462982500012
7363,307,224.5210194250002,196.14081819999998
7364,307,263.29749022500005,275.29613217499997
7365,307,256.77810542500004,229.61972895000002
7366,307,199.49544602499984,211.97472215000008
7367,307,183.3768002999999,180.57707492500003
7368,307,181.90779252500022,195.11626597499992
7369,308,174.80156835000014,146.65276812499997
7370,308,167.79194905000003,177.8402274
7371,308,127.91929337500008,149.91888887499994
7372,308,135.28287692500015,175.69806644999997
7373,308,157.07113555,206.78687595
