ρ,day,hour,iteration,imbalance_MW,imbalance_up_MW,imbalance_down_MW
0.5,7,153,demand_84,-37.36271500000021,0.0,37.36271500000021
0.5,7,154,demand_84,2.998583999999937,2.998583999999937,-0.0
0.5,7,155,demand_84,39.46161600000005,39.46161600000005,-0.0
0.5,7,156,demand_84,64.77987399999984,64.77987399999984,-0.0
0.5,7,157,demand_84,131.32900000000018,131.32900000000018,-0.0
0.5,7,158,demand_84,-0.538955999999871,0.0,0.538955999999871
0.5,7,159,demand_84,5.969763999999941,5.969763999999941,-0.0
0.5,7,160,demand_84,77.52595100000008,77.52595100000008,-0.0
0.5,7,161,demand_84,64.31080500000007,64.31080500000007,-0.0
0.5,7,162,demand_84,94.79370500000005,94.79370500000005,-0.0
0.5,7,163,demand_84,125.99967400000014,125.99967400000014,-0.0
0.5,7,164,demand_84,85.06965499999978,85.06965499999978,-0.0
0.5,7,165,demand_84,49.96494100000018,49.96494100000018,-0.0
0.5,7,166,demand_84,-138.8431300000002,0.0,138.8431300000002
0.5,7,167,demand_84,-11.342368000000079,0.0,11.342368000000079
0.5,7,168,demand_84,50.73540000000003,50.73540000000003,-0.0
0.6,7,145,demand_84,64.4248970000001,64.4248970000001,-0.0
0.6,7,146,demand_84,-9.111693999999943,0.0,9.111693999999943
0.6,7,147,demand_84,63.955686000000014,63.955686000000014,-0.0
0.6,7,148,demand_84,130.767384,130.767384,-0.0
0.6,7,149,demand_84,136.58363699999995,136.58363699999995,-0.0
0.6,7,150,demand_84,34.3596970000001,34.3596970000001,-0.0
0.6,7,151,demand_84,-122.06217800000013,0.0,122.06217800000013
0.6,7,152,demand_84,-81.25760799999989,0.0,81.25760799999989
0.6,7,153,demand_84,-78.02173600000015,0.0,78.02173600000015
0.6,7,154,demand_84,-53.78459800000019,0.0,53.78459800000019
0.6,7,155,demand_84,36.34689100000014,36.34689100000014,-0.0
0.6,7,156,demand_84,165.51827300000014,165.51827300000014,-0.0
0.6,7,157,demand_84,165.03613899999982,165.03613899999982,-0.0
0.6,7,158,demand_84,108.09605099999999,108.09605099999999,-0.0
0.6,7,159,demand_84,53.08652699999993,53.08652699999993,-0.0
0.6,7,160,demand_84,-103.36970800000017,0.0,103.36970800000017
0.6,7,161,demand_84,-3.883020000000215,0.0,3.883020000000215
0.6,7,162,demand_84,-21.117577999999867,0.0,21.117577999999867
0.6,7,163,demand_84,32.437183000000005,32.437183000000005,-0.0
0.6,7,164,demand_84,-79.33648399999993,0.0,79.33648399999993
0.6,7,165,demand_84,36.23285600000008,36.23285600000008,-0.0
0.6,7,166,demand_84,-27.756647000000157,0.0,27.756647000000157
0.6,7,167,demand_84,26.264036000000033,26.264036000000033,-0.0
0.6,7,168,demand_84,162.83248200000003,162.83248200000003,-0.0
0.7,7,145,demand_84,36.01383299999998,36.01383299999998,-0.0
0.7,7,146,demand_84,68.21556099999998,68.21556099999998,-0.0
0.7,7,147,demand_84,123.10184400000003,123.10184400000003,-0.0
0.7,7,148,demand_84,88.473342,88.473342,-0.0
0.7,7,149,demand_84,117.60503700000004,117.60503700000004,-0.0
0.7,7,150,demand_84,46.91676899999993,46.91676899999993,-0.0
0.7,7,151,demand_84,-20.3895779999998,0.0,20.3895779999998
0.7,7,152,demand_84,-76.13647300000002,0.0,76.13647300000002
0.7,7,153,demand_84,-50.009896000000026,0.0,50.009896000000026
0.7,7,154,demand_84,-123.72503099999994,0.0,123.72503099999994
0.7,7,155,demand_84,-158.16166900000007,0.0,158.16166900000007
0.7,7,156,demand_84,-107.87776500000018,0.0,107.87776500000018
0.7,7,157,demand_84,14.654149999999845,14.654149999999845,-0.0
0.7,7,158,demand_84,-4.548776000000089,0.0,4.548776000000089
0.7,7,159,demand_84,77.8307850000001,77.8307850000001,-0.0
0.7,7,160,demand_84,47.52918499999987,47.52918499999987,-0.0
0.7,7,161,demand_84,68.03729000000021,68.03729000000021,-0.0
0.7,7,162,demand_84,43.76405900000009,43.76405900000009,-0.0
0.7,7,163,demand_84,-81.84877000000006,0.0,81.84877000000006
0.7,7,164,demand_84,-239.02431699999988,0.0,239.02431699999988
0.7,7,165,demand_84,-219.1201913750001,0.0,219.1201913750001
0.7,7,166,demand_84,-209.36415654999996,0.0,209.36415654999996
0.7,7,167,demand_84,-162.37003457499986,0.0,162.37003457499986
0.7,7,168,demand_84,-66.72740700000008,0.0,66.72740700000008
0.8,7,145,demand_84,-2.8321730000000116,0.0,2.8321730000000116
0.8,7,146,demand_84,-4.97868799999992,0.0,4.97868799999992
0.8,7,147,demand_84,10.083849999999984,10.083849999999984,-0.0
0.8,7,148,demand_84,71.25736499999994,71.25736499999994,-0.0
0.8,7,149,demand_84,43.33647700000006,43.33647700000006,-0.0
0.8,7,150,demand_84,95.377029,95.377029,-0.0
0.8,7,151,demand_84,195.46203080000032,195.46203080000032,-0.0
0.8,7,152,demand_84,141.80013099999996,141.80013099999996,-0.0
0.8,7,153,demand_84,53.786609000000226,53.786609000000226,-0.0
0.8,7,154,demand_84,97.58601899999985,97.58601899999985,-0.0
0.8,7,155,demand_84,210.4460650000001,210.4460650000001,-0.0
0.8,7,156,demand_84,163.13539300000002,163.13539300000002,-0.0
0.8,7,157,demand_84,208.02755239999988,208.02755239999988,-0.0
0.8,7,158,demand_84,25.110619999999926,25.110619999999926,-0.0
0.8,7,159,demand_84,-127.28073700000004,0.0,127.28073700000004
0.8,7,160,demand_84,-130.00879799999984,0.0,130.00879799999984
0.8,7,161,demand_84,-87.82602700000007,0.0,87.82602700000007
0.8,7,162,demand_84,82.95491200000015,82.95491200000015,-0.0
0.8,7,163,demand_84,96.25169300000016,96.25169300000016,-0.0
0.8,7,164,demand_84,121.59336699999994,121.59336699999994,-0.0
0.8,7,165,demand_84,161.09628199999997,161.09628199999997,-0.0
0.8,7,166,demand_84,71.29978500000016,71.29978500000016,-0.0
0.8,7,167,demand_84,77.80912899999998,77.80912899999998,-0.0
0.8,7,168,demand_84,146.1908780000001,146.1908780000001,-0.0
0.9,7,145,demand_84,0.8315620000000763,0.8315620000000763,-0.0
0.9,7,146,demand_84,-66.10867099999996,0.0,66.10867099999996
0.9,7,147,demand_84,-19.885571000000027,0.0,19.885571000000027
0.9,7,148,demand_84,-54.72820499999989,0.0,54.72820499999989
0.9,7,149,demand_84,-75.33858600000008,0.0,75.33858600000008
0.9,7,150,demand_84,-24.067332999999962,0.0,24.067332999999962
0.9,7,151,demand_84,-47.959018000000015,0.0,47.959018000000015
0.9,7,152,demand_84,-20.37777499999993,0.0,20.37777499999993
0.9,7,153,demand_84,-58.6803060000002,0.0,58.6803060000002
0.9,7,154,demand_84,-60.020354000000225,0.0,60.020354000000225
0.9,7,155,demand_84,-69.95187600000008,0.0,69.95187600000008
0.9,7,156,demand_84,-56.89239099999986,0.0,56.89239099999986
0.9,7,157,demand_84,-25.96830200000022,0.0,25.96830200000022
0.9,7,158,demand_84,38.72586799999999,38.72586799999999,-0.0
0.9,7,159,demand_84,81.06748500000003,81.06748500000003,-0.0
0.9,7,160,demand_84,32.63986900000009,32.63986900000009,-0.0
0.9,7,161,demand_84,-35.89816400000018,0.0,35.89816400000018
0.9,7,162,demand_84,-124.42081000000007,0.0,124.42081000000007
0.9,7,163,demand_84,-79.43527099999983,0.0,79.43527099999983
0.9,7,164,demand_84,3.971640000000207,3.971640000000207,-0.0
0.9,7,165,demand_84,-23.509997000000112,0.0,23.509997000000112
0.9,7,166,demand_84,-27.303091000000222,0.0,27.303091000000222
0.9,7,167,demand_84,-7.471716999999899,0.0,7.471716999999899
0.9,7,168,demand_84,30.329596000000038,30.329596000000038,-0.0
0.99,7,145,demand_84,49.012210000000096,49.012210000000096,-0.0
0.99,7,146,demand_84,59.68049399999995,59.68049399999995,-0.0
0.99,7,147,demand_84,59.60062300000004,59.60062300000004,-0.0
0.99,7,148,demand_84,59.64616799999999,59.64616799999999,-0.0
0.99,7,149,demand_84,72.37743,72.37743,-0.0
0.99,7,150,demand_84,62.64781100000005,62.64781100000005,-0.0
0.99,7,151,demand_84,56.945021,56.945021,-0.0
0.99,7,152,demand_84,48.963522999999896,48.963522999999896,-0.0
0.99,7,153,demand_84,39.777356000000054,39.777356000000054,-0.0
0.99,7,154,demand_84,52.98808400000007,52.98808400000007,-0.0
0.99,7,155,demand_84,14.318717000000106,14.318717000000106,-0.0
0.99,7,156,demand_84,16.70368899999994,16.70368899999994,-0.0
0.99,7,157,demand_84,4.481444999999894,4.481444999999894,-0.0
0.99,7,158,demand_84,-33.03245599999991,0.0,33.03245599999991
0.99,7,159,demand_84,-61.83287100000007,0.0,61.83287100000007
0.99,7,160,demand_84,-67.8492940000001,0.0,67.8492940000001
0.99,7,161,demand_84,-44.25014199999987,0.0,44.25014199999987
0.99,7,162,demand_84,-68.93089499999996,0.0,68.93089499999996
0.99,7,163,demand_84,-33.83427399999982,0.0,33.83427399999982
0.99,7,164,demand_84,-43.99340600000005,0.0,43.99340600000005
0.99,7,165,demand_84,-35.693251000000146,0.0,35.693251000000146
0.99,7,166,demand_84,-40.90820399999984,0.0,40.90820399999984
0.99,7,167,demand_84,-22.055746,0.0,22.055746
0.99,7,168,demand_84,-35.30129099999999,0.0,35.30129099999999
0.0,7,145,demand_85,-156.98027834999994,0.0,156.98027834999994
0.0,7,146,demand_85,59.73842500000001,59.73842500000001,-0.0
0.0,7,147,demand_85,6.00354799999991,6.00354799999991,-0.0
0.0,7,148,demand_85,30.06800700000008,30.06800700000008,-0.0
0.0,7,149,demand_85,-25.935674000000063,0.0,25.935674000000063
0.0,7,150,demand_85,-148.32062500000006,0.0,148.32062500000006
0.0,7,151,demand_85,-109.5388069999999,0.0,109.5388069999999
0.0,7,152,demand_85,88.74601100000018,88.74601100000018,-0.0
0.0,7,153,demand_85,74.43939799999998,74.43939799999998,-0.0
0.0,7,154,demand_85,133.7972460000001,133.7972460000001,-0.0
0.0,7,155,demand_85,-110.44355499999983,0.0,110.44355499999983
0.0,7,156,demand_85,-162.53215200000022,0.0,162.53215200000022
0.0,7,157,demand_85,183.40245099999993,183.40245099999993,-0.0
0.0,7,158,demand_85,-64.90508099999988,0.0,64.90508099999988
0.0,7,159,demand_85,-56.053562000000056,0.0,56.053562000000056
0.0,7,160,demand_85,-50.159419999999955,0.0,50.159419999999955
0.0,7,161,demand_85,-1.7023509999999078,0.0,1.7023509999999078
0.0,7,162,demand_85,-2.4140800000000127,0.0,2.4140800000000127
0.0,7,163,demand_85,-52.431568999999854,0.0,52.431568999999854
0.0,7,164,demand_85,40.67683799999986,40.67683799999986,-0.0
0.0,7,165,demand_85,39.12332100000003,39.12332100000003,-0.0
0.0,7,166,demand_85,135.05909699999984,135.05909699999984,-0.0
0.0,7,167,demand_85,-9.014263000000028,0.0,9.014263000000028
0.0,7,168,demand_85,-119.5704780000001,0.0,119.5704780000001
0.1,7,145,demand_85,-28.55397999999991,0.0,28.55397999999991
0.1,7,146,demand_85,-71.19909200000006,0.0,71.19909200000006
0.1,7,147,demand_85,42.73531600000001,42.73531600000001,-0.0
0.1,7,148,demand_85,178.78536635,178.78536635,-0.0
0.1,7,149,demand_85,39.0418810000001,39.0418810000001,-0.0
0.1,7,150,demand_85,160.44946290000007,160.44946290000007,-0.0
0.1,7,151,demand_85,-93.4639259999999,0.0,93.4639259999999
0.1,7,152,demand_85,112.6381449999999,112.6381449999999,-0.0
0.1,7,153,demand_85,35.852351,35.852351,-0.0
0.1,7,154,demand_85,-233.20529299999998,0.0,233.20529299999998
0.1,7,155,demand_85,-6.214926000000105,0.0,6.214926000000105
0.1,7,156,demand_85,-124.16598400000021,0.0,124.16598400000021
0.1,7,157,demand_85,34.095204000000194,34.095204000000194,-0.0
0.1,7,158,demand_85,-210.53254100000004,0.0,210.53254100000004
0.1,7,159,demand_85,-130.04478100000006,0.0,130.04478100000006
0.1,7,160,demand_85,-125.97627000000011,0.0,125.97627000000011
0.1,7,161,demand_85,34.31340799999998,34.31340799999998,-0.0
0.1,7,162,demand_85,-198.9897420000002,0.0,198.9897420000002
0.1,7,163,demand_85,-72.38042399999995,0.0,72.38042399999995
0.1,7,164,demand_85,-14.80272100000002,0.0,14.80272100000002
0.1,7,165,demand_85,-202.1564079750001,0.0,202.1564079750001
0.1,7,166,demand_85,61.95933299999979,61.95933299999979,-0.0
0.1,7,167,demand_85,-0.8099540000000616,0.0,0.8099540000000616
0.1,7,168,demand_85,49.132924,49.132924,-0.0
0.2,7,145,demand_85,-78.24930100000006,0.0,78.24930100000006
0.2,7,146,demand_85,42.817133999999896,42.817133999999896,-0.0
0.2,7,147,demand_85,50.04274299999997,50.04274299999997,-0.0
0.2,7,148,demand_85,-83.05410200000006,0.0,83.05410200000006
0.2,7,149,demand_85,10.472786000000042,10.472786000000042,-0.0
0.2,7,150,demand_85,39.14190499999995,39.14190499999995,-0.0
0.2,7,151,demand_85,5.86106000000018,5.86106000000018,-0.0
0.2,7,152,demand_85,-193.50246400000015,0.0,193.50246400000015
0.2,7,153,demand_85,13.648415999999997,13.648415999999997,-0.0
0.2,7,154,demand_85,73.44959599999993,73.44959599999993,-0.0
0.2,7,155,demand_85,262.1796313750001,262.1796313750001,-0.0
0.2,7,156,demand_85,10.620053999999982,10.620053999999982,-0.0
0.2,7,157,demand_85,29.741328000000067,29.741328000000067,-0.0
0.2,7,158,demand_85,245.771927925,245.771927925,-0.0
0.2,7,159,demand_85,-190.64389399999982,0.0,190.64389399999982
0.2,7,160,demand_85,-35.98967399999992,0.0,35.98967399999992
0.2,7,161,demand_85,-202.81050459999983,0.0,202.81050459999983
0.2,7,162,demand_85,41.2982750000001,41.2982750000001,-0.0
0.2,7,163,demand_85,26.4068299999999,26.4068299999999,-0.0
0.2,7,164,demand_85,211.61146940000026,211.61146940000026,-0.0
0.2,7,165,demand_85,-45.33014800000001,0.0,45.33014800000001
0.2,7,166,demand_85,136.85978999999998,136.85978999999998,-0.0
0.2,7,167,demand_85,110.61884299999997,110.61884299999997,-0.0
0.2,7,168,demand_85,-36.52907200000004,0.0,36.52907200000004
0.3,7,145,demand_85,-101.95079899999996,0.0,101.95079899999996
0.3,7,146,demand_85,-50.82946300000003,0.0,50.82946300000003
0.3,7,147,demand_85,-88.6281449999999,0.0,88.6281449999999
0.3,7,148,demand_85,-53.31566500000008,0.0,53.31566500000008
0.3,7,149,demand_85,-174.2559263999999,0.0,174.2559263999999
0.3,7,150,demand_85,-48.196838999999954,0.0,48.196838999999954
0.3,7,151,demand_85,176.59149200000002,176.59149200000002,-0.0
0.3,7,152,demand_85,-54.478701,0.0,54.478701
0.3,7,153,demand_85,-6.090892000000167,0.0,6.090892000000167
0.3,7,154,demand_85,48.274550999999974,48.274550999999974,-0.0
0.3,7,155,demand_85,256.66017792499997,256.66017792499997,-0.0
0.3,7,156,demand_85,94.44476600000007,94.44476600000007,-0.0
0.3,7,157,demand_85,-125.26685799999996,0.0,125.26685799999996
0.3,7,158,demand_85,146.1536299999998,146.1536299999998,-0.0
0.3,7,159,demand_85,122.5561630000002,122.5561630000002,-0.0
0.3,7,160,demand_85,15.67814700000008,15.67814700000008,-0.0
0.3,7,161,demand_85,30.385831000000053,30.385831000000053,-0.0
0.3,7,162,demand_85,-85.13600399999996,0.0,85.13600399999996
0.3,7,163,demand_85,-105.49759099999983,0.0,105.49759099999983
0.3,7,164,demand_85,-93.16017599999986,0.0,93.16017599999986
0.3,7,165,demand_85,-68.02943499999992,0.0,68.02943499999992
0.3,7,166,demand_85,34.41443699999991,34.41443699999991,-0.0
0.3,7,167,demand_85,145.700652,145.700652,-0.0
0.3,7,168,demand_85,117.57534200000009,117.57534200000009,-0.0
0.4,7,145,demand_85,-142.5125989999999,0.0,142.5125989999999
0.4,7,146,demand_85,28.692612999999938,28.692612999999938,-0.0
0.4,7,147,demand_85,78.20444599999996,78.20444599999996,-0.0
0.4,7,148,demand_85,-48.61503199999993,0.0,48.61503199999993
0.4,7,149,demand_85,104.14634999999998,104.14634999999998,-0.0
0.4,7,150,demand_85,138.74276700000019,138.74276700000019,-0.0
0.4,7,151,demand_85,66.31644800000004,66.31644800000004,-0.0
0.4,7,152,demand_85,-14.201731999999993,0.0,14.201731999999993
0.4,7,153,demand_85,-131.13826299999982,0.0,131.13826299999982
0.4,7,154,demand_85,-23.096404999999777,0.0,23.096404999999777
0.4,7,155,demand_85,-106.55512899999985,0.0,106.55512899999985
0.4,7,156,demand_85,-141.0926760000002,0.0,141.0926760000002
0.4,7,157,demand_85,-73.66539300000022,0.0,73.66539300000022
0.4,7,158,demand_85,86.15906399999994,86.15906399999994,-0.0
0.4,7,159,demand_85,-40.84170899999981,0.0,40.84170899999981
0.4,7,160,demand_85,181.93540100000018,181.93540100000018,-0.0
0.4,7,161,demand_85,223.16605340000024,223.16605340000024,-0.0
0.4,7,162,demand_85,169.0506519999999,169.0506519999999,-0.0
0.4,7,163,demand_85,161.63698000000022,161.63698000000022,-0.0
0.4,7,164,demand_85,12.466159000000061,12.466159000000061,-0.0
0.4,7,165,demand_85,11.708248999999796,11.708248999999796,-0.0
0.4,7,166,demand_85,31.08842800000002,31.08842800000002,-0.0
0.4,7,167,demand_85,100.6605810000001,100.6605810000001,-0.0
0.4,7,168,demand_85,13.061437000000069,13.061437000000069,-0.0
0.5,7,145,demand_85,-13.100153999999975,0.0,13.100153999999975
0.5,7,146,demand_85,79.95514000000003,79.95514000000003,-0.0
0.5,7,147,demand_85,79.26015000000007,79.26015000000007,-0.0
0.5,7,148,demand_85,151.70438934999993,151.70438934999993,-0.0
0.5,7,149,demand_85,113.26259400000004,113.26259400000004,-0.0
0.5,7,150,demand_85,198.87077940000017,198.87077940000017,-0.0
0.5,7,151,demand_85,228.6515629999999,228.6515629999999,-0.0
0.5,7,152,demand_85,183.0502190000002,183.0502190000002,-0.0
0.5,7,153,demand_85,32.909951999999976,32.909951999999976,-0.0
0.5,7,154,demand_85,257.6402200000002,257.6402200000002,-0.0
0.5,7,155,demand_85,56.84725799999978,56.84725799999978,-0.0
0.5,7,156,demand_85,-64.46187199999986,0.0,64.46187199999986
0.5,7,157,demand_85,-126.93825199999992,0.0,126.93825199999992
0.5,7,158,demand_85,36.3303420000002,36.3303420000002,-0.0
0.5,7,159,demand_85,13.8585250000001,13.8585250000001,-0.0
0.5,7,160,demand_85,132.00655000000006,132.00655000000006,-0.0
0.5,7,161,demand_85,98.62489199999982,98.62489199999982,-0.0
0.5,7,162,demand_85,129.34740999999985,129.34740999999985,-0.0
0.5,7,163,demand_85,-67.25658699999985,0.0,67.25658699999985
0.5,7,164,demand_85,-14.16040299999986,0.0,14.16040299999986
0.5,7,165,demand_85,-166.94381699999985,0.0,166.94381699999985
0.5,7,166,demand_85,-46.951388999999836,0.0,46.951388999999836
0.5,7,167,demand_85,-108.03897600000005,0.0,108.03897600000005
0.5,7,168,demand_85,48.724386000000095,48.724386000000095,-0.0
0.6,7,145,demand_85,48.14548599999989,48.14548599999989,-0.0
0.6,7,146,demand_85,-54.574591000000055,0.0,54.574591000000055
0.6,7,147,demand_85,-41.140376999999944,0.0,41.140376999999944
0.6,7,148,demand_85,-6.047289999999975,0.0,6.047289999999975
0.6,7,149,demand_85,-55.50038900000004,0.0,55.50038900000004
0.6,7,150,demand_85,-49.95279299999993,0.0,49.95279299999993
0.6,7,151,demand_85,-60.61969799999997,0.0,60.61969799999997
0.6,7,152,demand_85,-52.29306799999995,0.0,52.29306799999995
0.6,7,153,demand_85,68.97160900000017,68.97160900000017,-0.0
0.6,7,154,demand_85,48.487517000000025,48.487517000000025,-0.0
0.6,7,155,demand_85,126.01276300000018,126.01276300000018,-0.0
0.6,7,156,demand_85,-88.87126399999988,0.0,88.87126399999988
0.6,7,157,demand_85,-100.26755400000002,0.0,100.26755400000002
0.6,7,158,demand_85,-123.70579399999997,0.0,123.70579399999997
0.6,7,159,demand_85,-96.11664800000017,0.0,96.11664800000017
0.6,7,160,demand_85,-175.10327099999995,0.0,175.10327099999995
0.6,7,161,demand_85,-38.77179100000012,0.0,38.77179100000012
0.6,7,162,demand_85,-62.966939999999795,0.0,62.966939999999795
0.6,7,163,demand_85,10.997667000000092,10.997667000000092,-0.0
0.6,7,164,demand_85,2.3980209999999715,2.3980209999999715,-0.0
0.6,7,165,demand_85,114.74962599999981,114.74962599999981,-0.0
0.6,7,166,demand_85,116.94716699999981,116.94716699999981,-0.0
0.6,7,167,demand_85,103.39238399999999,103.39238399999999,-0.0
0.6,7,168,demand_85,0.7420620000000326,0.7420620000000326,-0.0
0.7,7,145,demand_85,-6.06850600000007,0.0,6.06850600000007
0.7,7,146,demand_85,57.852705000000014,57.852705000000014,-0.0
0.7,7,147,demand_85,57.31441199999995,57.31441199999995,-0.0
0.7,7,148,demand_85,127.36059999999998,127.36059999999998,-0.0
0.7,7,149,demand_85,18.208750999999893,18.208750999999893,-0.0
0.7,7,150,demand_85,-8.119253000000072,0.0,8.119253000000072
0.7,7,151,demand_85,37.04944299999988,37.04944299999988,-0.0
0.7,7,152,demand_85,-82.45971199999985,0.0,82.45971199999985
0.7,7,153,demand_85,-213.6118550000001,0.0,213.6118550000001
0.7,7,154,demand_85,8.936098000000129,8.936098000000129,-0.0
0.7,7,155,demand_85,-91.50360300000011,0.0,91.50360300000011
0.7,7,156,demand_85,-242.04745619999994,0.0,242.04745619999994
0.7,7,157,demand_85,-217.83084499999995,0.0,217.83084499999995
0.7,7,158,demand_85,-32.77785499999982,0.0,32.77785499999982
0.7,7,159,demand_85,-5.556724000000031,0.0,5.556724000000031
0.7,7,160,demand_85,-112.54930100000001,0.0,112.54930100000001
0.7,7,161,demand_85,-45.768282,0.0,45.768282
0.7,7,162,demand_85,75.88865799999985,75.88865799999985,-0.0
